logFC	AveExpr	t	P.Value	adj.P.Val	B	target_id	DEG_status
5.790004030866579	-2.836260479860646	7.82225534581076	7.268506793826968e-8	1.4781283078266155e-5	6.771630554357859	MGG_05493T0	upreg_in_guy11
3.039334501621881	4.633697296739966	7.12338795084683	3.3401830597454737e-7	4.276474911132848e-5	6.768299205750209	MGG_10170T0	upreg_in_guy11
2.2756009946535034	4.187454822434265	7.0564926018630745	3.8782784742302093e-7	4.846684127071544e-5	6.647357503529854	MGG_03394T0	upreg_in_guy11
1.9874200737626921	6.2895677657934055	7.072621821433127	3.740892161095946e-7	4.735282373305633e-5	6.6154229458243705	MGG_07047T0	upreg_in_guy11
7.773569010179122	1.5855226958019197	7.17959758304399	2.947543828605135e-7	3.936985130717918e-5	6.604045553249395	MGG_07404T0	upreg_in_guy11
4.578394931352738	3.6792874508503073	7.042774933654876	3.9991934854941724e-7	4.863725018387766e-5	6.587383044043323	MGG_08287T1	upreg_in_guy11
4.870945360448115	6.725639049318994	7.049262933136996	3.941529880211784e-7	4.846684127071544e-5	6.578347744916989	MGG_00625T0	upreg_in_guy11
1.4422761677812144	5.253938064766059	7.048743915299557	3.9461112199453924e-7	4.846684127071544e-5	6.577420899050765	MGG_02517T0	upreg_in_guy11
6.752128666348192	3.112213812479047	6.987360876719299	4.528376181575944e-7	5.453835585674717e-5	6.448539460416791	MGG_05533T0	upreg_in_guy11
3.53875439797001	5.380554877165889	6.936718564574717	5.074770455779035e-7	6.0531276446095135e-5	6.338777133033801	MGG_13253T0	upreg_in_guy11
3.086138132056319	2.924134063973881	6.919677476457561	5.273472500993765e-7	6.113778165871744e-5	6.337149664958535	MGG_06326T0	upreg_in_guy11
4.202256808536981	5.9143452953812305	6.921070352994019	5.256935999089896e-7	6.113778165871744e-5	6.282464109459898	MGG_10051T0	upreg_in_guy11
5.096051549160097	0.352024010914968	7.122881012183473	3.343958616524678e-7	4.276474911132848e-5	6.272168294105145	MGG_08430T0	upreg_in_guy11
5.299118335884863	0.07760150637971053	6.927389475006703	5.182579294599239e-7	6.113778165871744e-5	6.215671981206601	MGG_07676T0	upreg_in_guy11
2.218674231893175	5.924263664458565	6.880456500177646	5.761677745569867e-7	6.617927077203167e-5	6.1918142526495155	MGG_05899T0	upreg_in_guy11
3.8303559397620983	5.1928401218935525	6.848069367507938	6.199633485502829e-7	7.055637925473633e-5	6.168483128078092	MGG_14872T0	upreg_in_guy11
-1.5305341016689153	8.907179549710307	-6.839154339660588	6.326075362908304e-7	7.134087716079772e-5	6.0859219649912735	MGG_11412T0	downreg_in_guy11
2.4990533530985832	5.778585940564644	6.830410290697303	6.452660699910643e-7	7.211284322737976e-5	6.067104316815513	MGG_16198T0	upreg_in_guy11
1.6619259563624924	4.860005891668015	6.804569039008529	6.842146281841511e-7	7.511223418251677e-5	6.0406691347096775	MGG_09734T0	upreg_in_guy11
1.3674897022591619	5.2464303980323805	6.815434486421996	6.67552500380306e-7	7.393739970730085e-5	6.026912039655942	MGG_00746T0	upreg_in_guy11
2.8106469838628945	5.885611645295916	6.798301090553845	6.940197502671035e-7	7.552030703564402e-5	6.020676483116457	MGG_12707T0	upreg_in_guy11
6.660595571422892	4.584863632462738	6.778538759707856	7.258876771809991e-7	7.76481350169851e-5	5.992248187562476	MGG_06844T0	upreg_in_guy11
2.3844768295408745	8.504823714521676	6.778414335254403	7.260929997557655e-7	7.76481350169851e-5	5.94328603952302	MGG_00383T0	upreg_in_guy11
4.427767535531042	4.938041915801341	6.722265465039368	8.251002792407251e-7	8.529474136650996e-5	5.933110644642441	MGG_02814T0	upreg_in_guy11
2.4862581800805525	6.096336829551996	6.756523815918305	7.631586327930784e-7	8.091438324613791e-5	5.8957964614022655	MGG_03406T0	upreg_in_guy11
1.8016267074328844	7.997543344335424	6.724799277870997	8.203474226035863e-7	8.529474136650996e-5	5.841894905884189	MGG_09926T0	upreg_in_guy11
1.3737601783199818	5.78203564774915	6.735473220725034	8.006314026049509e-7	8.416807245181709e-5	5.840189818745257	MGG_04177T0	upreg_in_guy11
3.8046843529573593	0.7012590565537771	6.667468347418036	9.350854850614092e-7	9.491963164939044e-5	5.708671833158987	MGG_00401T0	upreg_in_guy11
1.3231032189181677	6.035274269800493	6.674275388141738	9.206436847842443e-7	9.438499925412025e-5	5.7046165064147125	MGG_10630T0	upreg_in_guy11
1.8078666606556917	5.222877337117002	6.664636338705604	9.411620066807757e-7	9.491963164939044e-5	5.684284823136426	MGG_07793T0	upreg_in_guy11
2.552727045934735	2.2312647987680236	6.5969543226458685	1.0990646402338612e-6	1.0735351859922086e-4	5.610478754363564	MGG_07477T0	upreg_in_guy11
1.8807353921341932	4.71665223305889	6.613663375827839	1.0577205123649638e-6	1.0581470125715627e-4	5.596177651508345	MGG_08926T0	upreg_in_guy11
2.6414388192311673	5.027133812872605	6.606703481027192	1.074744806786441e-6	1.0665767462548641e-4	5.591980920221137	MGG_07218T0	upreg_in_guy11
3.584289620646345	6.1571566795205745	6.600308116890021	1.0906354832863014e-6	1.0735351859922086e-4	5.575075097072177	MGG_01612T0	upreg_in_guy11
1.9666208235797962	6.443265244984308	6.57990867683766	1.1429480596834222e-6	1.1076773969041292e-4	5.502781064176327	MGG_08293T0	upreg_in_guy11
1.5250204986409583	3.72410673226371	6.559598425733934	1.1975857671465461e-6	1.1516318946862717e-4	5.480929514750193	MGG_08499T0	upreg_in_guy11
1.6759918426150495	4.420110879645096	6.453256057478573	1.5305603715292073e-6	1.438378894607562e-4	5.281493430012299	MGG_11286T0	upreg_in_guy11
2.6744276284969946	5.1961375183080865	6.459506029403495	1.5085929658084106e-6	1.4285569267826972e-4	5.256460735428453	MGG_09779T0	upreg_in_guy11
4.749271673750796	0.5683660024338315	6.4380937953024695	1.5852224012884396e-6	1.467513722983813e-4	5.25108999744164	MGG_10006T0	upreg_in_guy11
2.3947130245121264	2.864652807454596	6.416252881863272	1.6674926275496125e-6	1.520973973878893e-4	5.219204398128348	MGG_03437T0	upreg_in_guy11
1.4820234791992206	6.464682007497795	6.445772204834551	1.5572955643007377e-6	1.4525001109135828e-4	5.178983371129813	MGG_04920T0	upreg_in_guy11
4.960992710035257	7.093973213917464	6.422344848344258	1.6441157869717475e-6	1.51075972869515e-4	5.167225821590764	MGG_11310T0	upreg_in_guy11
2.0803337220786773	4.707485841334765	6.401739395995139	1.7245645849388249e-6	1.550233599722183e-4	5.144638792642171	MGG_15725T0	upreg_in_guy11
2.820401563489357	2.289067486787682	6.358103134829265	1.908484384343292e-6	1.691053484841324e-4	5.132352269720651	MGG_01025T0	upreg_in_guy11
3.37875342371386	5.661583724797468	6.4102183952382905	1.690984028972076e-6	1.5311428379123068e-4	5.128372037796928	MGG_06116T0	upreg_in_guy11
1.2708243610465235	7.8422280924370185	6.373819190076785	1.840038313784301e-6	1.6421349124096584e-4	5.0171800511950195	MGG_08582T0	upreg_in_guy11
7.213019621498273	1.2195992647821756	6.522583393874061	1.3041380327749128e-6	1.244448638197907e-4	4.976957242617809	MGG_10705T0	upreg_in_guy11
3.213774256138768	2.7618794341135904	6.275649895581182	2.3126747458477407e-6	2.0062049106462393e-4	4.949558456685532	MGG_02328T0	upreg_in_guy11
1.3788905594365852	6.5443648966618575	6.328014322739044	2.0468779752946257e-6	1.8008171123070802e-4	4.905938392077015	MGG_11685T0	upreg_in_guy11
1.3076494532436866	6.7618607348298445	6.302354501510197	2.1729852683683498e-6	1.8983015671908014e-4	4.84715093145512	MGG_04818T0	upreg_in_guy11
2.445936195565011	8.599971000331239	6.2659358363904865	2.3657349640108105e-6	2.037982099205146e-4	4.811863294402391	MGG_00871T0	upreg_in_guy11
2.6344808241356565	4.994500069155387	6.248315454949481	2.465176604308028e-6	2.0945558750987047e-4	4.795120911791686	MGG_09779T1	upreg_in_guy11
-1.1383015976209183	6.619478651282062	-6.260639202812806	2.395188489490713e-6	2.049125049112572e-4	4.761236855945061	MGG_00541T0	downreg_in_guy11
3.409493305867393	3.1019839129961646	6.183317718893503	2.870422245228807e-6	2.331046333347426e-4	4.743315958141796	MGG_16456T0	upreg_in_guy11
1.70580237501958	3.0021089662526217	6.2106655597001525	2.692212355303207e-6	2.2565469099686679e-4	4.714110057049471	MGG_02445T0	upreg_in_guy11
2.251955917525872	7.145059779021697	6.235163684612159	2.542173965697551e-6	2.1452835404406885e-4	4.707869359799539	MGG_10104T0	upreg_in_guy11
3.8217543194273382	1.9263247429406902	6.182630693285984	2.8750511003801385e-6	2.331046333347426e-4	4.707013419419269	MGG_14595T0	upreg_in_guy11
3.143608883026251	1.8349168301177348	6.185784446559112	2.853865196775581e-6	2.331046333347426e-4	4.706292759487804	MGG_06171T0	upreg_in_guy11
2.089868906103683	2.509476106204037	6.1669396940076275	2.9828696303944925e-6	2.341930238293904e-4	4.70066367346155	MGG_05572T0	upreg_in_guy11
6.355922434896257	1.3532512861492847	6.147152368595762	3.1247437403759147e-6	2.4226528812102012e-4	4.660014979355854	MGG_14836T0	upreg_in_guy11
2.928165550981489	1.6417550851950347	6.186699745129623	2.847746402523565e-6	2.331046333347426e-4	4.644209791222468	MGG_09751T0	upreg_in_guy11
1.4565248131655704	5.853573908795435	6.184452304992742	2.862794587534025e-6	2.331046333347426e-4	4.611565718721082	MGG_07259T0	upreg_in_guy11
2.2438146754401087	2.86684356827053	6.1217124042692	3.3173228335040457e-6	2.524625138013355e-4	4.5968436649187225	MGG_10928T0	upreg_in_guy11
7.0327136831610515	1.9466751107971305	6.170188374661946	2.960212933328354e-6	2.3410926398324008e-4	4.587173015746672	MGG_10706T0	upreg_in_guy11
1.9278066495914201	5.948620550790341	6.169797354850685	2.9629306284053766e-6	2.3410926398324008e-4	4.580486838196845	MGG_02701T0	upreg_in_guy11
2.574886917232928	4.3321976894668275	6.175259738909931	2.9251951808177276e-6	2.3410926398324008e-4	4.560639854553872	MGG_15824T0	upreg_in_guy11
3.9312260540309385	6.4040409353275924	6.163430701845223	3.0075406868837205e-6	2.3464491962762614e-4	4.559859875104461	MGG_03012T0	upreg_in_guy11
2.8453664226383584	5.500329529629512	6.171248163647663	2.9528598952403295e-6	2.3410926398324008e-4	4.555008551800972	MGG_04173T0	upreg_in_guy11
1.444118596358627	7.055030723549021	6.142131758227555	3.1618244804438955e-6	2.4361759428513367e-4	4.491501820610387	MGG_02611T0	upreg_in_guy11
2.276236264450709	4.031017507857068	6.073073672482042	3.719925537154529e-6	2.714451546376584e-4	4.485808701842226	MGG_14689T0	upreg_in_guy11
2.0089542341715783	4.80488297902912	6.13026561330612	3.2512596781464306e-6	2.48962199428435e-4	4.4579816415721005	MGG_09298T0	upreg_in_guy11
2.1554660979674676	5.574839425663749	6.115342198305184	3.367413661493019e-6	2.547119906757372e-4	4.452503134099404	MGG_05196T0	upreg_in_guy11
2.175861948340227	3.9517887318666824	6.080187334040487	3.658064792640614e-6	2.685106139213421e-4	4.44385145480099	MGG_04343T0	upreg_in_guy11
2.9920628919579233	5.324463586204468	6.097319162648742	3.513356060859232e-6	2.6097713733508245e-4	4.404274758680893	MGG_06126T0	upreg_in_guy11
4.788469317920315	-1.1002199384755462	6.091948792231254	3.5580789218128123e-6	2.627260061017139e-4	4.3782809165945835	MGG_11893T0	upreg_in_guy11
1.5247755557954785	3.930286392338846	6.026163162548109	4.155482627755612e-6	2.9456435427033354e-4	4.35350382050375	MGG_08783T0	upreg_in_guy11
1.6666728785517115	8.951788417824345	6.053418170620267	3.896457393048231e-6	2.8102066256257733e-4	4.302853243821188	MGG_07201T0	upreg_in_guy11
2.266779460742164	6.885984880604672	6.060942845460094	3.8278880739702225e-6	2.776897751906468e-4	4.295320581884587	MGG_00652T0	upreg_in_guy11
-3.3679445786106683	6.599680782469425	-5.988154143816479	4.546329453832476e-6	3.150682506971612e-4	4.264836875246803	MGG_00513T0	downreg_in_guy11
1.7778716328834792	6.42238272333341	6.034909163168603	4.070503057270721e-6	2.9019879554852466e-4	4.23260907249758	MGG_04870T0	upreg_in_guy11
-1.2998883131482533	9.785508285569769	-6.0200246254226935	4.216205598343792e-6	2.971706275423565e-4	4.223991763716521	MGG_00604T0	downreg_in_guy11
3.5159869851565055	0.8672397618628133	5.989019620729938	4.537025330930696e-6	3.150682506971612e-4	4.2143655962798885	MGG_12668T0	upreg_in_guy11
1.5619360928006083	6.5074394438487975	6.01396492789658	4.277036250280274e-6	2.9975499821879544e-4	4.174474704828517	MGG_03683T1	upreg_in_guy11
4.475214194270616	0.7829980991486378	5.930524487930104	5.211736404296687e-6	3.494680545691913e-4	4.165400669931658	MGG_08938T0	upreg_in_guy11
2.3801705252702785	2.9606828847189144	5.924383214713316	5.2882638535418604e-6	3.526930811999289e-4	4.132620466448802	MGG_04648T0	upreg_in_guy11
-1.2535689452626793	5.492256333767552	-5.97790249088207	4.658028746369861e-6	3.2101581443732294e-4	4.132561053375605	MGG_00707T0	downreg_in_guy11
8.338642675298836	-1.5995523728565273	6.045099264378484	3.973723688327208e-6	2.849366610040405e-4	4.087308102677013	MGG_11894T0	upreg_in_guy11
3.375223810106148	4.009321252801809	5.903794099050658	5.553284052276625e-6	3.6838763993845744e-4	4.083972684110902	MGG_09763T0	upreg_in_guy11
3.5334389395322656	2.211752206596754	5.888579673849191	5.757784278899945e-6	3.778072626958239e-4	4.067128241662625	MGG_04176T0	upreg_in_guy11
2.430271369021699	6.528121346189174	5.961103800154916	4.847145732711144e-6	3.322035514601202e-4	4.06712091890908	MGG_12766T0	upreg_in_guy11
4.810843490683471	5.141875858226245	5.949909390077552	4.977498699586864e-6	3.392630294965662e-4	4.058085076568991	MGG_05483T0	upreg_in_guy11
1.5942817296336789	2.986252717671908	5.883087142887145	5.833481132912837e-6	3.778072626958239e-4	4.050877243727536	MGG_00861T0	upreg_in_guy11
2.051832139118269	4.998001237113458	5.942888166458304	5.061074773573803e-6	3.4307449489717507e-4	4.02460767574721	MGG_01770T0	upreg_in_guy11
