logFC	AveExpr	t	P.Value	adj.P.Val	B	target_id	DEG_status
-1.6830565819518304	5.3480017657111	-7.90440463636177	6.101680227960673e-8	1.2991825587821223e-5	8.444587153352158	MGG_01000T0	downreg_in_guy11
-2.7046311195319106	5.153079126370629	-7.890565296865615	6.283833416116674e-8	1.2991825587821223e-5	8.419127728032418	MGG_01996T1	downreg_in_guy11
-1.930779193401846	4.831506946633807	-7.893197055294538	6.248768084474172e-8	1.2991825587821223e-5	8.407400839440886	MGG_03458T0	downreg_in_guy11
-1.2318177579818652	6.341405452953546	-7.891477043642626	6.271662499190636e-8	1.2991825587821223e-5	8.407092439695433	MGG_06342T0	downreg_in_guy11
-2.248507933491039	4.110647518669538	-7.881214676170083	6.410067523842323e-8	1.3035555349715412e-5	8.377476305029479	MGG_05963T0	downreg_in_guy11
1.5863855580559516	5.086097831674005	7.851761906950315	6.825017330378066e-8	1.3655538706990309e-5	8.339139085371214	MGG_04487T0	upreg_in_guy11
3.257857948222329	2.522081761885681	8.014896058538561	4.828950187225376e-8	1.1519832129332844e-5	8.30920453853142	MGG_03575T0	upreg_in_guy11
-2.2415937585838286	5.345439012437277	-7.835190842698506	7.07054111462122e-8	1.3704697269824412e-5	8.30480052201001	MGG_03302T0	downreg_in_guy11
-2.338746998379638	5.849968184362111	-7.83858592371123	7.019507945688274e-8	1.3704697269824412e-5	8.304033652062579	MGG_04995T0	downreg_in_guy11
-1.953599602165581	5.553302156072282	-7.822011080916272	7.272299445083802e-8	1.3878903787117626e-5	8.269858883448292	MGG_05260T0	downreg_in_guy11
-1.83559931651632	5.3231298072936	-7.803429744160781	7.566862754341293e-8	1.4222262495091476e-5	8.239337605288629	MGG_14748T0	downreg_in_guy11
-1.5305353396922285	5.305719619301744	-7.75186371470453	8.450374000063714e-8	1.5461494244666915e-5	8.129617497507233	MGG_06481T0	downreg_in_guy11
-1.4414234174517633	5.242209728965304	-7.75048150741206	8.475466413844016e-8	1.5461494244666915e-5	8.129316517785675	MGG_00896T0	downreg_in_guy11
-1.9103948952065086	4.372247313069313	-7.6714773714831574	1.004497747569605e-7	1.805912254869703e-5	7.962803268579915	MGG_06381T0	downreg_in_guy11
-1.6564700473654357	4.758195983274345	-7.622968834083103	1.1154052851194333e-7	1.9766575088437958e-5	7.856252411996159	MGG_07524T0	downreg_in_guy11
-1.963713198506225	5.053639837692252	-7.581774691131787	1.2194536523747598e-7	2.113478222400619e-5	7.775761300763907	MGG_03597T0	downreg_in_guy11
2.729298790033996	5.613384535973949	7.579046963264356	1.226686271768195e-7	2.113478222400619e-5	7.767150042239305	MGG_14232T0	upreg_in_guy11
-1.964737987350306	4.706911019942638	-7.542758698800854	1.3272129021501228e-7	2.1584987645206482e-5	7.69440528278763	MGG_09254T0	downreg_in_guy11
-1.5720082247715155	7.325955611664227	-7.555197322833427	1.291834109885724e-7	2.1584987645206482e-5	7.694278526322011	MGG_01615T0	downreg_in_guy11
-2.6743603211938813	6.120736880126462	-7.547818951259448	1.3127014859103965e-7	2.1584987645206482e-5	7.684894928902712	MGG_13385T0	downreg_in_guy11
-2.284178302767314	5.095612830772973	-7.5384092033186905	1.3398178546399832e-7	2.1584987645206482e-5	7.676646305173385	MGG_13803T0	downreg_in_guy11
-1.387275906309517	8.823186467737317	-7.54028690630023	1.3343611902470055e-7	2.1584987645206482e-5	7.6695998924333395	MGG_06396T0	downreg_in_guy11
-1.5604125229224284	5.065761210013368	-7.514533348484227	1.4112368797124592e-7	2.2159991763079822e-5	7.632699504969024	MGG_05322T0	downreg_in_guy11
2.0941314174581844	6.963602923590021	7.52208775939945	1.3882258531546432e-7	2.207813039536327e-5	7.62692423747184	MGG_07195T0	upreg_in_guy11
-1.422873272945842	7.190804797611342	-7.500654076607597	1.4545412326265692e-7	2.2554479988415738e-5	7.576767789371172	MGG_09124T0	downreg_in_guy11
2.4404171928271774	5.345072088711023	7.473257528685925	1.544075847215059e-7	2.3607680525316704e-5	7.534771900064318	MGG_17439T0	upreg_in_guy11
-2.075962932793434	6.567997228350865	-7.461056592402423	1.585754744644927e-7	2.3607680525316704e-5	7.504324257649885	MGG_07338T1	downreg_in_guy11
2.1259979854009377	7.3062750781525425	7.457366876946188	1.5985853801907322e-7	2.3607680525316704e-5	7.489608664209207	MGG_11611T0	upreg_in_guy11
-1.1957805289678447	6.296787652588455	-7.4600059179062015	1.5893975489650253e-7	2.3607680525316704e-5	7.489314516399222	MGG_06904T0	downreg_in_guy11
-2.1700436848928293	8.96195714059276	-7.444994018989941	1.6423951111151627e-7	2.3969307474568935e-5	7.460076562845366	MGG_15038T0	downreg_in_guy11
-1.920309699633406	4.587204214404804	-7.41626367914666	1.7489474146405589e-7	2.466486882604221e-5	7.426962839758047	MGG_04470T0	downreg_in_guy11
-1.5197745272434364	5.5169711542756925	-7.421044316253559	1.7307365386133009e-7	2.466486882604221e-5	7.423270790646093	MGG_16744T0	downreg_in_guy11
-1.759082617298314	5.9120035553623795	-7.410906793825512	1.7695875256088324e-7	2.466486882604221e-5	7.405867747575185	MGG_10426T0	downreg_in_guy11
-1.6052252666337443	7.5007047278568	-7.413613252026256	1.7591284222225817e-7	2.466486882604221e-5	7.396203281022207	MGG_02438T0	downreg_in_guy11
-1.3471848564006281	7.918892356035484	-7.39537254876162	1.8308681975385692e-7	2.5235466656073282e-5	7.354773256818533	MGG_03699T0	downreg_in_guy11
-1.778630303701073	8.389687861384774	-7.374987788739977	1.9146076884974827e-7	2.609967953385854e-5	7.317193276400957	MGG_16901T0	downreg_in_guy11
